,AAC,Year,Season,BA,TECH,Cooling
144,0.9865205189939924,2010,Fall,43,Coal,OT
145,0.9919533181199224,2010,Fall,43,Coal,RC
146,0.9914846284095208,2010,Fall,43,Nuclear,OT
147,0.9909792725214842,2010,Fall,43,Nuclear,RC
148,0.9965439357355044,2010,Fall,43,gas-CC,OT
149,0.9946279050922486,2010,Fall,43,gas-CC,RC
150,0.9990442856468368,2010,Fall,43,gas-CT,NONE
151,0.9896849908727784,2010,Fall,43,o-g-s,RC
152,0.9986150033433994,2010,Fall,44,gas-CT,NONE
153,0.9912161810490236,2010,Fall,44,o-g-s,RC
154,0.9902603002748216,2010,Fall,45,Coal,OT
155,0.9822757462801274,2010,Fall,45,Coal,RC
156,0.9944534696222596,2010,Fall,45,gas-CC,RC
157,0.9970366077189514,2010,Fall,45,gas-CT,NONE
158,0.9813873171136328,2010,Fall,45,o-g-s,RC
159,1.0,2010,Fall,46,Biopower,OT
160,0.9858759797492768,2010,Fall,46,Biopower,RC
161,0.9906835353141246,2010,Fall,46,Coal,OT
162,0.9992452549640816,2010,Fall,46,gas-CT,NONE
163,0.9863127386263654,2010,Fall,46,o-g-s,RC
164,0.9477802347036092,2010,Fall,47,gas-CC,DC
165,0.9912946080522368,2010,Fall,47,gas-CT,NONE
166,0.9648010508552132,2010,Fall,47,o-g-s,RC
167,0.9721446320839724,2010,Fall,48,Coal,RC
168,0.9820049820930914,2010,Fall,48,gas-CC,RC
169,0.9922075050272596,2010,Fall,48,gas-CT,NONE
170,0.9714959732370544,2010,Fall,48,o-g-s,RC
171,0.962209996464552,2010,Fall,50,Coal,RC
172,0.9786071759433356,2010,Fall,50,gas-CC,RC
173,0.986231395962518,2010,Fall,50,gas-CT,NONE
174,0.963029854187232,2010,Fall,50,o-g-s,RC
175,0.9626590587965228,2010,Fall,51,Coal,RC
176,0.9800102538606807,2010,Fall,51,gas-CC,RC
177,0.9872302613612784,2010,Fall,51,gas-CT,NONE
178,0.9727760912232029,2010,Fall,51,o-g-s,OT
179,0.9632007367153256,2010,Fall,51,o-g-s,RC
180,0.9807940002924134,2010,Fall,52,Coal,RC
181,0.994066338527741,2010,Fall,52,gas-CT,NONE
182,0.9802782707810748,2010,Fall,52,o-g-s,RC
183,0.9826549184736708,2010,Fall,53,Coal,OT
184,0.9735644893200472,2010,Fall,53,Coal,RC
185,0.9734734258737354,2010,Fall,53,Nuclear,RC
186,0.9918302165142546,2010,Fall,53,gas-CT,NONE
187,0.9730773874293224,2010,Fall,53,o-g-s,RC
188,0.9839167573780015,2010,Fall,54,Coal,OT
189,0.9735496033225506,2010,Fall,54,Coal,RC
190,0.9888189131430186,2010,Fall,54,gas-CC,OT
191,0.985725417447021,2010,Fall,54,gas-CC,RC
192,0.9943114868115276,2010,Fall,54,gas-CT,NONE
193,0.9758995822335322,2010,Fall,54,o-g-s,RC
194,0.9707366566850102,2010,Fall,55,Coal,RC
195,0.9839034123132968,2010,Fall,55,gas-CC,RC
196,0.991884939799246,2010,Fall,55,gas-CT,NONE
197,0.9709419165148754,2010,Fall,55,o-g-s,RC
198,0.9691308672193244,2010,Fall,56,Coal,RC
199,0.9780603371485344,2010,Fall,56,gas-CC,RC
200,0.9883714861442991,2010,Fall,56,gas-CT,NONE
201,0.9596588951100952,2010,Fall,57,Coal,OT
202,0.9527577290190354,2010,Fall,57,Coal,RC
203,0.9704565831577954,2010,Fall,57,gas-CC,RC
204,0.9506197593164728,2010,Fall,57,o-g-s,RC
205,0.9387141421350088,2010,Fall,58,Biopower,RC
206,0.9508705266031002,2010,Fall,58,Coal,OT
207,0.937805997403093,2010,Fall,58,Coal,RC
208,0.9478802323690904,2010,Fall,58,Nuclear,OT
209,0.9327449047048672,2010,Fall,58,Nuclear,RC
210,0.6461522597375258,2010,Fall,58,gas-CC,OT
211,0.9621627449398644,2010,Fall,58,gas-CC,RC
212,0.9784374930705444,2010,Fall,58,gas-CT,NONE
213,0.9180466952387408,2010,Fall,58,o-g-s,OT
214,0.9344574213548577,2010,Fall,58,o-g-s,RC
215,0.9763899834260128,2010,Fall,59,gas-CC,RC
216,0.9842427708245414,2010,Fall,59,gas-CT,NONE
217,0.9605949848881083,2010,Fall,59,o-g-s,RC
218,0.9595294004918032,2010,Fall,60,Coal,RC
219,0.9771115023635918,2010,Fall,60,gas-CC,RC
220,0.9865306179240342,2010,Fall,60,gas-CT,NONE
221,0.926493368795506,2010,Fall,61,gas-CC,DC
222,0.9593033548535301,2010,Fall,61,gas-CC,RC
223,0.9819589492383024,2010,Fall,61,gas-CT,NONE
224,0.9458548014161128,2010,Fall,62,gas-CC,DC
225,0.9744408051648208,2010,Fall,62,gas-CC,RC
226,0.9834516937656702,2010,Fall,62,gas-CT,NONE
227,0.9464240037470726,2010,Fall,62,o-g-s,RC
228,0.94358772295342,2010,Fall,63,Coal,RC
229,0.9507638272984972,2010,Fall,63,Nuclear,RC
230,0.9279353504329164,2010,Fall,63,gas-CC,DC
231,0.9672998256980884,2010,Fall,63,gas-CC,RC
232,0.9765887558598808,2010,Fall,63,gas-CT,NONE
233,0.9648103733317608,2010,Fall,63,o-g-s,OT
234,0.9494479963530448,2010,Fall,63,o-g-s,RC
235,0.9339592308002486,2010,Fall,64,Coal,RC
236,0.9246367304296996,2010,Fall,64,gas-CC,DC
237,0.8768849511616581,2010,Fall,64,gas-CC,RC
238,0.9724679037415072,2010,Fall,64,gas-CT,NONE
239,0.945332112155682,2010,Fall,64,o-g-s,OT
240,0.937826499350274,2010,Fall,64,o-g-s,RC
241,0.9292744572452244,2010,Fall,65,Coal,RC
242,0.925226332765925,2010,Fall,65,Nuclear,RC
243,0.9194614356045768,2010,Fall,65,gas-CC,DC
244,0.9288119755576576,2010,Fall,65,gas-CC,OT
245,0.946649546624882,2010,Fall,65,gas-CC,RC
246,0.964226700071346,2010,Fall,65,gas-CT,NONE
247,0.9436511504698832,2010,Fall,65,o-g-s,OT
248,0.929254161355591,2010,Fall,65,o-g-s,RC
249,0.9595762349406388,2010,Fall,66,gas-CC,RC
250,0.976235361645658,2010,Fall,66,gas-CT,NONE
251,0.9453491371980116,2010,Fall,66,o-g-s,OT
252,0.93314135908514,2010,Fall,66,o-g-s,RC
253,0.9295352324232758,2010,Fall,67,Coal,RC
254,0.9330323898650514,2010,Fall,67,gas-CC,DC
255,0.9559412161434429,2010,Fall,67,gas-CC,RC
256,0.9706226988099896,2010,Fall,67,gas-CT,NONE
257,0.9428551895576016,2010,Fall,67,o-g-s,OT
258,0.9299629786835012,2010,Fall,67,o-g-s,RC
259,0.9939149620218579,2010,Fall,68,gas-CC,RC
260,0.9978844120429052,2010,Fall,68,gas-CT,NONE
261,0.9973282119527668,2010,Fall,68,o-g-s,OT
262,0.9891004820648858,2010,Fall,68,o-g-s,RC
263,0.9902373377938284,2010,Fall,69,Coal,OT
264,0.9979730774699452,2010,Fall,69,gas-CT,NONE
265,0.9858394102333308,2010,Fall,69,o-g-s,RC
266,0.9850860560300356,2010,Fall,70,Coal,OT
267,0.9797305768794894,2010,Fall,70,Coal,RC
268,0.9838581813051192,2010,Fall,70,Nuclear,RC
269,0.9913787759412176,2010,Fall,70,gas-CC,RC
270,0.9959642922106272,2010,Fall,70,gas-CT,NONE
271,0.9823631162616796,2010,Fall,70,o-g-s,RC
272,0.9938233918813426,2010,Fall,71,gas-CT,NONE
273,0.9733839568644516,2010,Fall,71,o-g-s,RC
274,0.9788434588416334,2010,Fall,72,Coal,OT
275,0.9623739660356851,2010,Fall,72,Coal,RC
276,0.9712924140698757,2010,Fall,72,Nuclear,RC
277,0.9869056741447104,2010,Fall,72,gas-CC,RC
278,0.9930327519724372,2010,Fall,72,gas-CT,NONE
279,0.9844270912880562,2010,Fall,72,o-g-s,OT
280,0.964687773468198,2010,Fall,72,o-g-s,RC
281,0.9945569423914048,2010,Fall,74,Biopower,RC
282,0.999881172834534,2010,Fall,74,Coal,OT
283,0.9944877646891116,2010,Fall,74,Coal,RC
284,0.9997539908475565,2010,Fall,74,gas-CT,NONE
285,0.9935405802566828,2010,Fall,75,Coal,OT
286,0.9935465742712416,2010,Fall,75,Coal,RC
287,0.9966797049511292,2010,Fall,75,Nuclear,OT
288,0.9996492506561824,2010,Fall,75,gas-CT,NONE
289,0.9928097314293034,2010,Fall,75,o-g-s,RC
290,0.9919512040953136,2010,Fall,76,Coal,OT
291,0.98865297659332,2010,Fall,76,Coal,RC
292,0.9949422383166956,2010,Fall,76,gas-CC,RC
293,0.9989082886174796,2010,Fall,76,gas-CT,NONE
294,0.9884948836967328,2010,Fall,76,o-g-s,RC
295,0.9860853215409836,2010,Fall,77,Biopower,RC
296,0.9865090894722552,2010,Fall,77,Coal,RC
297,0.9986679388971684,2010,Fall,77,gas-CT,NONE
298,0.9851551519271224,2010,Fall,77,o-g-s,RC
299,0.994910347702662,2010,Fall,78,Coal,OT
300,0.993776729862522,2010,Fall,78,gas-CC,RC
301,0.9986224045520612,2010,Fall,78,gas-CT,NONE
302,0.9954921187533051,2010,Fall,78,o-g-s,OT
303,0.9857908472131148,2010,Fall,78,o-g-s,RC
304,0.9970227145351084,2010,Fall,79,Coal,OT
305,0.9836629247792846,2010,Fall,79,Coal,RC
306,0.9992830207597346,2010,Fall,79,gas-CC,OT
307,0.9897484469505684,2010,Fall,79,gas-CC,RC
308,0.998626176018438,2010,Fall,79,gas-CT,NONE
309,0.9864616503088814,2010,Fall,79,o-g-s,RC
310,0.8298589201503107,2010,Fall,80,Coal,OT
311,0.979675383019306,2010,Fall,80,Nuclear,RC
312,0.9894380695737206,2010,Fall,80,gas-CC,RC
313,0.9971064734542492,2010,Fall,80,gas-CT,NONE
314,0.9990547747354958,2010,Fall,80,o-g-s,OT
315,0.9786065450421768,2010,Fall,80,o-g-s,RC
316,0.9686300681544886,2010,Fall,81,Coal,OT
317,0.9678640170506456,2010,Fall,81,Coal,RC
318,0.9878434937310177,2010,Fall,81,Nuclear,OT
319,0.9843437782986608,2010,Fall,81,gas-CC,OT
320,0.9901764468156712,2010,Fall,81,gas-CC,RC
321,0.995102640240168,2010,Fall,81,gas-CT,NONE
322,0.9779407901891264,2010,Fall,81,o-g-s,OT
323,0.9755451594087684,2010,Fall,81,o-g-s,RC
324,0.9692577257377047,2010,Fall,82,Coal,OT
325,0.9749090339396485,2010,Fall,82,Coal,RC
326,0.9950388537252683,2010,Fall,82,gas-CT,NONE
327,0.976564931533269,2010,Fall,82,o-g-s,RC
328,0.960001508099012,2010,Fall,83,Coal,OT
329,0.9708205224708802,2010,Fall,83,Coal,RC
330,0.9745603306103284,2010,Fall,83,Nuclear,RC
331,0.9845911865574296,2010,Fall,83,gas-CC,RC
332,0.9937035933980226,2010,Fall,83,gas-CT,NONE
333,0.9655374191256832,2010,Fall,83,o-g-s,OT
334,0.9664940347272758,2010,Fall,83,o-g-s,RC
335,0.9678018221410916,2010,Fall,84,Coal,OT
336,0.9803532363151144,2010,Fall,84,gas-CC,RC
337,0.9918086779776346,2010,Fall,84,gas-CT,NONE
338,0.9590566337930436,2010,Fall,84,o-g-s,RC
339,0.9540080356557376,2010,Fall,85,Biopower,RC
340,0.9556590066417096,2010,Fall,85,Coal,RC
341,0.955449141264158,2010,Fall,85,Nuclear,RC
342,0.9730693435293668,2010,Fall,85,gas-CC,RC
343,0.9839040137733652,2010,Fall,85,gas-CT,NONE
344,0.673555781189706,2010,Fall,85,o-g-s,OT
345,0.9527084501496224,2010,Fall,85,o-g-s,RC
346,0.9707355044979434,2010,Fall,86,gas-CC,RC
347,0.9812341689117124,2010,Fall,86,gas-CT,NONE
348,0.9374974411769256,2010,Fall,86,o-g-s,OT
349,0.9449497982956024,2010,Fall,86,o-g-s,RC
350,0.8167139113623516,2010,Fall,87,Coal,OT
351,0.9330865523953524,2010,Fall,87,Coal,RC
352,0.9415450980398076,2010,Fall,87,Nuclear,RC
353,0.9685670495090276,2010,Fall,87,gas-CC,RC
354,0.9814579902735232,2010,Fall,87,gas-CT,NONE
355,0.8667056696289904,2010,Fall,87,o-g-s,OT
356,0.9424430808143338,2010,Fall,87,o-g-s,RC
357,0.9469528576331968,2010,Fall,88,Biopower,RC
358,0.94973871726155,2010,Fall,88,Coal,RC
359,0.9442729167704144,2010,Fall,88,gas-CC,DC
360,0.9756212737912126,2010,Fall,88,gas-CC,RC
361,0.9868238812791168,2010,Fall,88,gas-CT,NONE
362,0.8774759622421998,2010,Fall,89,Biopower,RC
363,0.7646812693920614,2010,Fall,89,Coal,OT
364,0.9037024884075257,2010,Fall,89,Coal,RC
365,0.6760726543502018,2010,Fall,89,Nuclear,OT
366,0.959369636277586,2010,Fall,89,gas-CC,DC
367,0.9776072876159442,2010,Fall,89,gas-CC,RC
368,0.9845677835991212,2010,Fall,89,gas-CT,NONE
369,0.9598247361214604,2010,Fall,89,o-g-s,RC
370,0.9300565606334494,2010,Fall,90,Biopower,OT
371,0.9362523086575514,2010,Fall,90,Biopower,RC
372,0.8359060870555192,2010,Fall,90,Coal,OT
373,0.9358595326215732,2010,Fall,90,Coal,RC
374,0.9333029609953628,2010,Fall,90,Nuclear,RC
375,0.9405710825869108,2010,Fall,90,gas-CC,DC
376,0.9679311243572344,2010,Fall,90,gas-CC,RC
377,0.9855898685022622,2010,Fall,90,gas-CT,NONE
378,0.9296936734061928,2010,Fall,90,o-g-s,RC
379,0.9268251509094992,2010,Fall,91,Biopower,RC
380,0.9137024880210186,2010,Fall,91,Coal,OT
381,0.9290494151353412,2010,Fall,91,Coal,RC
382,0.9648387607366872,2010,Fall,91,gas-CC,RC
383,0.9802701729768408,2010,Fall,91,gas-CT,NONE
384,0.9556670291438979,2010,Fall,92,Biopower,RC
385,0.639257301524698,2010,Fall,92,Coal,OT
386,0.9540683483627044,2010,Fall,92,Nuclear,RC
387,0.9533965141756441,2010,Fall,92,gas-CC,DC
388,0.9775410445840922,2010,Fall,92,gas-CC,RC
389,0.9904823066130424,2010,Fall,92,gas-CT,NONE
390,0.9539904542065122,2010,Fall,92,o-g-s,RC
391,0.9377592423394256,2010,Fall,93,Coal,OT
392,0.9817976612621996,2010,Fall,93,gas-CC,RC
393,0.9911403237884372,2010,Fall,93,gas-CT,NONE
394,0.9403752853982756,2010,Fall,94,Biopower,RC
395,0.8574374723577617,2010,Fall,94,Coal,OT
396,0.9335062343477032,2010,Fall,94,Coal,RC
397,0.9394533500086082,2010,Fall,94,Nuclear,RC
398,0.972685098554424,2010,Fall,94,gas-CC,RC
399,0.9843359165140216,2010,Fall,94,gas-CT,NONE
400,0.9314328625733972,2010,Fall,94,o-g-s,RC
401,0.577994280795082,2010,Fall,95,Coal,OT
402,0.9488948115424158,2010,Fall,95,Nuclear,OT
403,0.9557777221025986,2010,Fall,95,gas-CC,DC
404,0.9742622583348344,2010,Fall,95,gas-CC,RC
405,0.9886683499476928,2010,Fall,95,gas-CT,NONE
406,0.9518388002083444,2010,Fall,95,o-g-s,RC
407,0.9463798840983608,2010,Fall,96,Biopower,OT
408,0.9452925376761576,2010,Fall,96,Biopower,RC
409,0.9141287662464972,2010,Fall,96,Coal,OT
410,0.941109176118505,2010,Fall,96,Coal,RC
411,0.9488317509125554,2010,Fall,96,Nuclear,RC
412,0.9497893855055652,2010,Fall,96,gas-CC,DC
413,0.9457068483710752,2010,Fall,96,gas-CC,OT
414,0.9686700196164468,2010,Fall,96,gas-CC,RC
415,0.9865522003559845,2010,Fall,96,gas-CT,NONE
416,0.9476602507920427,2010,Fall,96,o-g-s,OT
417,0.9383991585119796,2010,Fall,96,o-g-s,RC
418,0.8698984399041884,2010,Fall,97,Coal,OT
419,0.9541742408679352,2010,Fall,97,Coal,RC
420,0.9528812912978126,2010,Fall,97,Nuclear,OT
421,0.9613597344414586,2010,Fall,97,gas-CC,DC
422,0.9764352189761364,2010,Fall,97,gas-CC,RC
423,0.992662688694072,2010,Fall,97,gas-CT,NONE
424,0.9514315528667936,2010,Fall,97,o-g-s,RC
425,0.9596904992246345,2010,Fall,98,Biopower,OT
426,0.9508735454332554,2010,Fall,98,Biopower,RC
427,0.956848539294397,2010,Fall,98,Coal,RC
428,0.9613448026255808,2010,Fall,98,Nuclear,OT
429,0.954826669734696,2010,Fall,98,Nuclear,RC
430,0.9556042354097716,2010,Fall,98,gas-CC,DC
431,0.9760380853127504,2010,Fall,98,gas-CC,RC
432,0.9899426639396928,2010,Fall,98,gas-CT,NONE
433,0.9526100905488633,2010,Fall,98,o-g-s,RC
434,0.9623525579893346,2010,Fall,99,Biopower,RC
435,0.7189956696771571,2010,Fall,99,Coal,OT
436,0.9603544979632328,2010,Fall,99,Coal,RC
437,0.9618568185970698,2010,Fall,99,Nuclear,OT
438,0.9619687193670954,2010,Fall,99,gas-CC,DC
439,0.9724434375180052,2010,Fall,99,gas-CC,OT
440,0.9802634649188302,2010,Fall,99,gas-CC,RC
441,0.9911500796675072,2010,Fall,99,gas-CT,NONE
442,0.966821457038772,2010,Fall,99,o-g-s,OT
443,0.9587950559032916,2010,Fall,99,o-g-s,RC
444,0.9940762194840659,2010,Fall,100,gas-CT,NONE
445,0.9190914610088576,2010,Fall,101,Biopower,RC
446,0.9367513093877528,2010,Fall,101,Coal,OT
447,0.9171726149776972,2010,Fall,101,Coal,RC
448,0.9449974035259914,2010,Fall,101,Nuclear,OT
449,0.9556738334128168,2010,Fall,101,coal-IGCC,RC
450,0.9416026901754542,2010,Fall,101,gas-CC,DC
451,0.9516937493484562,2010,Fall,101,gas-CC,OT
452,0.9505816703625596,2010,Fall,101,gas-CC,RC
453,0.96697668850617,2010,Fall,101,gas-CT,NONE
454,0.9350137511512115,2010,Fall,101,o-g-s,OT
455,0.9129618671356232,2010,Fall,101,o-g-s,RC
456,0.9027177219678382,2010,Fall,102,Biopower,RC
457,0.9034883326477892,2010,Fall,102,Coal,RC
458,0.9313268579222624,2010,Fall,102,Nuclear,OT
459,0.8956222492154104,2010,Fall,102,Nuclear,RC
460,0.9179001387595896,2010,Fall,102,gas-CC,DC
461,0.9386646092044352,2010,Fall,102,gas-CC,RC
462,0.9592045334025376,2010,Fall,102,gas-CT,NONE
463,0.9295129869117168,2010,Fall,102,o-g-s,OT
464,0.9012719745814652,2010,Fall,102,o-g-s,RC
465,0.9910961109794236,2010,Fall,103,Biopower,RC
466,0.967564195766874,2010,Fall,103,Coal,OT
467,0.9834654315807808,2010,Fall,103,Coal,RC
468,0.9787370864299144,2010,Fall,103,Nuclear,RC
469,0.9927306629821896,2010,Fall,103,gas-CC,RC
470,0.998411088780126,2010,Fall,103,gas-CT,NONE
471,0.992764094409042,2010,Fall,103,o-g-s,OT
472,0.9852942989874154,2010,Fall,103,o-g-s,RC
473,0.9937051789190946,2010,Fall,104,Nuclear,OT
474,0.9808300209478692,2010,Fall,104,Nuclear,RC
475,0.9918669207232594,2010,Fall,104,gas-CC,RC
476,0.9971358686093359,2010,Fall,104,gas-CT,NONE
477,0.97968771875,2010,Fall,105,Biopower,RC
478,0.9015779085844706,2010,Fall,105,Coal,OT
479,0.978755254194785,2010,Fall,105,Coal,RC
480,0.9871501068864424,2010,Fall,105,coal-IGCC,RC
481,0.9875884176020946,2010,Fall,105,gas-CC,RC
482,0.9964338195234436,2010,Fall,105,gas-CT,NONE
483,0.997441685345522,2010,Fall,105,o-g-s,OT
484,0.9795882885323716,2010,Fall,105,o-g-s,RC
485,0.8536396947803898,2010,Fall,106,Coal,OT
486,0.9718962741071429,2010,Fall,106,Coal,RC
487,0.9877757384176764,2010,Fall,106,gas-CC,RC
488,0.9950255766883792,2010,Fall,106,gas-CT,NONE
